shopId,shopName,shopGlat,shopGlng,shopPower,shopType,mainCategoryName,categoryURLName,shopGroupId,categoryName,price,comNum
77468008,hey juice 茶桔便,31.320244,121.471125,35,10,饮品,food,77468008,美食,16,135
77468072,小鱼花甲,31.112646,121.762439,35,10,快餐简餐,food,77468072,美食,-,2
77469447,王芭蕾的狗窝,31.18201037723965,121.3734200856296,30,10,快餐简餐,food,77469447,美食,-,0
77470312,电灯泡手作茶饮店,31.202784,121.462188,40,10,饮品,food,69823035,美食,16,268
77473363,Back to Basic 轻食,31.165899,121.380109,40,10,西餐,food,77473363,美食,38,44
77477560,奶茶一点点,31.394346,121.497458,35,10,饮品,food,77477560,美食,-,1
77481330,彩泥·苍洱小镇,31.261441,121.511099,40,10,云南菜,food,21017845,美食,78,381
77481523,味湘源,31.324389,121.447699,35,10,湘菜,food,77481523,美食,-,1
77483258,一番屋铁板烧料理,31.205643,121.478024,45,10,日式烧烤/铁板烧,food,77483258,美食,143,53
77487233,渔岛水产,31.18358,121.428969,45,10,寿司/简餐,food,77487233,美食,57,139
77487767,HEY JUICE 茶桔便,31.207808,121.469265,40,10,饮品,food,77487767,美食,19,35
77489199,漫咔可丽饼,31.183703,121.49257,35,10,面包甜点,food,77489199,美食,26,23
77489296,蔡小甜,31.266973,121.390152,35,10,其他,food,67950033,美食,-,2
77489805,闪电购便利店,31.112232,121.768198,0,10,新加坡菜,food,77489805,美食,-,0
77489881,1点点,31.274084,121.519012,35,10,饮品,food,80623774,美食,16,57
77490152,礼光要,31.255012,121.44171,35,10,新加坡菜,food,90411410,美食,62,98
77495963,质馆咖啡,31.261568983857426,121.51112989962088,35,10,咖啡厅,food,6014837,美食,-,10
77495993,质馆咖啡,31.181890363210115,121.37365008793552,30,10,咖啡厅,food,6014837,美食,-,2
77496519,金杨拉面王,31.211899,121.526499,35,10,小吃,food,77496519,美食,29,108
77498636,味津香汤包馆,31.229661,121.491141,30,10,小吃,food,77498636,美食,-,9
77499139,BloomMoment,31.253492,121.406767,40,10,咖啡厅,food,77499139,美食,31,19
77499294,Good cafe,31.22699,121.49804,35,10,咖啡厅,food,77499294,美食,29,19
77501160,拉些鱼 LUSH FISH 砂锅鱼,31.13112,121.401159,35,10,小吃,food,77501160,美食,-,0
77501212,c yi the 忆 milk tea,31.058543,121.241609,35,10,其他,food,77501212,美食,-,1
77501415,cha热萃,31.13281,121.402359,30,10,饮品,food,77501415,美食,-,2
77501702,THE eatery,31.274014,121.452363,30,10,西餐,food,77501702,美食,-,1
77502002,海尚云港,31.287465,121.441832,40,10,海鲜,food,77502002,美食,90,13
77502223,TASTY HEAT,31.058543,121.241609,35,10,面包甜点,food,77502223,美食,-,0
77502766,优禾生活,31.058543,121.241609,35,10,其他,food,77502766,美食,-,2
77502866,特色冒菜,31.186921,121.45812,35,10,小吃快餐,food,77502866,美食,-,4
77503495,吉香斋千里馄饨王,31.058543,121.241609,35,10,馄饨,food,77503495,美食,-,0
77503646,新鲜果汁 健康暖饮,31.184478,121.428238,30,10,饮品,food,77503646,美食,-,0
77503873,园丽,31.13112,121.401159,35,10,面包甜点,food,77503873,美食,-,0
77506794,純汁味,31.25998416588634,121.4962762004114,35,10,饮品,food,77506794,美食,-,1
7751007,郭记原生态烤羊腿,31.259976,121.390731,35,10,烧烤,food,7751007,美食,84,140
77512770,永利顺,31.237066,121.437445,30,10,其他中餐,food,77512770,美食,-,0
77520034,c蜀味,30.914908339121578,121.48468807339668,35,10,川菜/家常菜,food,77520034,美食,-,0
77533461,泰亭泰国时尚餐厅,31.107605,121.387583,35,10,泰国菜,food,5575891,美食,144,753
77533805,Hey Juice 茶桔便,31.20514,121.6018,35,10,饮品,food,77533805,美食,18,113
77534681,外婆小菜,31.19707,121.512454,35,10,本帮菜,food,77534681,美食,64,3
77539388,云意Yun Italia,31.225074,121.450567,45,10,意大利菜,food,77539388,美食,320,225
77545411,首尔拌饭,31.201426,121.306065,35,10,韩国料理,food,77545411,美食,-,1
77545646,干锅鱼庄,31.201444,121.306065,35,10,本帮菜,food,74574056,美食,-,3
77563221,圆苑,31.23488,121.50514,45,10,本帮菜,food,77563221,美食,236,327
77565842,白胡子大叔 Coffee&Juice,31.226883,121.550176,35,10,咖啡厅,food,67821471,美食,16,21
7757502,老八样饭店,31.07451,121.549658,30,10,本帮菜,food,7757502,美食,71,127
77588796,百味香料,31.32449686551505,121.26717165112495,0,10,快餐简餐,food,77588796,美食,-,0
77589777,新疆羊肉串,31.24065960296181,121.32430027711214,35,10,小吃,food,77589777,美食,-,2
77590258,厨缘厨房设备有限公司,31.15284830297857,121.3789513707161,0,10,快餐简餐,food,77590258,美食,-,0
77590303,小浦东白斩鸡,31.232328,121.51152,30,10,快餐简餐,food,77590303,美食,21,24
77590911,馍特,31.23709,121.418387,35,10,小吃快餐,food,77590911,美食,23,57
77593947,龙宫食府,31.31167,121.539469,35,10,淮扬菜,food,69271038,美食,101,40
77594585,Manner Coffee,31.223205,121.447506,45,10,咖啡厅,food,32472317,美食,19,273
77596277,顺利海鲜,31.243432853051527,121.43724518262219,35,10,快餐简餐,food,77596277,美食,-,1
77596368,福建正宗沙县小吃,31.173871,121.746249,30,10,小吃,food,77596368,美食,-,0
77596868,南翔小笼,31.20211322927892,121.54364169973084,35,10,小笼,food,77596868,美食,-,0
77596961,万岚达咖啡,31.165530164262147,121.38224691674579,35,10,咖啡厅,food,77596961,美食,-,1
77596993,烧烤大排档,31.154849861971115,121.50611170239756,30,10,快餐简餐,food,77596993,美食,-,0
77597061,宏伟饭庄,30.749098281467127,121.33012016652444,0,10,快餐简餐,food,77597061,美食,-,0
77597807,Just pop,31.196258496915778,121.76486918808509,35,10,饮品,food,77597807,美食,-,0
77597996,安徽小吃,31.159506967328742,121.76013437065497,0,10,小吃,food,77597996,美食,-,0
77598054,驾校早餐,31.274061515031836,121.36216665679243,0,10,小吃,food,77598054,美食,-,0
77598698,沙县小吃水饺,30.92216189954102,121.46573151995896,0,10,小吃,food,77598698,美食,-,0
77599977,独秀馒头,31.022183392759104,121.5848242264216,0,10,快餐简餐,food,77599977,美食,-,0
77600543,SAICAF IL CAFFE,31.222137413783553,121.47254689210104,35,10,咖啡厅,food,77600543,美食,-,0
77600859,中国化隆拉面,31.061695180204627,121.51284735878528,30,10,小吃,food,77600859,美食,-,0
77601202,VERNICA COFFEE,31.404809341480085,121.34754012071245,0,10,咖啡厅,food,77601202,美食,-,0
77601305,老妈妈大馅水饺手擀面条,31.087367019563075,121.76053538156444,0,10,饺子,food,77601305,美食,-,0
77602671,蒋记面馆,30.98780096142526,121.4278132086256,0,10,快餐简餐,food,77602671,美食,-,0
77603898,意杯咖啡,31.31974907366146,121.47338044829021,35,10,咖啡厅,food,77603898,美食,-,1
77605259,文虎酱鸭,31.400938,121.499094,35,10,快餐简餐,food,77605259,美食,-,1
77605837,金桂咖啡厅,31.202819165459644,121.44747977541925,35,10,咖啡厅,food,77605837,美食,-,0
77606531,南丫岛,31.192385569932142,121.31482420958238,35,10,快餐简餐,food,77606531,美食,-,0
77606902,沪川369小馆,31.336902,121.472271,0,10,川菜/家常菜,food,77606902,美食,-,0
77607029,明彪土菜馆,31.113619660535367,121.75757522132564,0,10,快餐简餐,food,77607029,美食,-,0
77607702,山东饺子馆,31.33276641692409,121.26523841149773,0,10,饺子,food,77607702,美食,-,0
77607999,签佰味时尚涮吧,31.19383075650564,121.18353955820604,0,10,快餐简餐,food,77607999,美食,-,0
77608144,千里香馄饨王,31.271488147733617,121.4633203004791,35,10,馄饨,food,77608144,美食,-,1
77608832,何记花甲,31.268813,121.213892,30,10,小吃,food,77608832,美食,-,1
77608997,莎莉亚餐厅,31.091817829291955,121.39484947700493,0,10,快餐简餐,food,77608997,美食,-,0
77610699,早点,31.233461719443852,121.39907527280951,30,10,小吃,food,77610699,美食,-,0
77612184,彭妈家火山岩烤肉,31.22853,121.51911,45,10,烧烤,food,24077263,美食,76,125
77613307,快餐厅,31.33965445489932,121.49474107945721,0,10,快餐简餐,food,77613307,美食,-,0
77614027,日式料理,30.74954569956458,121.34452306135725,35,10,快餐简餐,food,77614027,美食,-,1
77614605,申隆海鲜城,31.251545470675424,121.4073720276698,0,10,快餐简餐,food,77614605,美食,-,0
77618121,欣健光明特约销售,31.23789782180919,121.40079021883855,0,10,小吃,food,77618121,美食,-,0
77618142,ismyle休闲饮品,31.206865543589828,121.42800052279097,30,10,饮品,food,77618142,美食,-,0
77618342,兰州正宗牛肉拉面,31.093252634822466,121.33905320379972,35,10,小吃快餐,food,77618342,美食,-,2
77619229,老四川小吃,31.408920686142277,121.48715838891349,30,10,小吃,food,77619229,美食,-,0
77620011,The meet扒,31.21303354234615,121.56331877599496,35,10,快餐简餐,food,77620011,美食,-,1
77621813,正新鸡排,31.034188,121.467288,35,10,小吃,food,77621813,美食,13,7
77623452,一品香菜饭滋补烩面,31.130297183930228,121.76506282027627,0,10,快餐简餐,food,77623452,美食,-,0
77623673,龙达餐厅,30.75907741286646,121.33959718193788,0,10,快餐简餐,food,77623673,美食,-,0
77624063,麦寿司,31.23707176872546,121.41841907865756,30,10,寿司/简餐,food,77624063,美食,-,0
77624229,(枫泾服务区)菠萝菠萝蜜,30.89104782061162,121.03731002956214,30,10,冰淇淋,food,77624229,美食,-,1
77624260,公婆饼,30.93733087306186,121.46215721012489,30,10,饮品,food,77624260,美食,-,0
77624591,丽华饭店,31.105894475049997,121.26065188603062,0,10,快餐简餐,food,77624591,美食,-,0
77624678,韩村小吃街,30.940091529975238,121.46080320972108,0,10,小吃,food,77624678,美食,-,0
77624730,灸韩式烤肉,31.27736738370353,121.4323216850185,30,10,烧烤,food,77624730,美食,-,0
77625670,港式丝礼奶茶正宗双皮奶,31.172656055564232,121.748725447398,0,10,饮品,food,77625670,美食,-,0
77627264,康氏龙虾城,31.240400184515266,121.43700015579259,30,10,快餐简餐,food,77627264,美食,-,1
77627409,旺客轩,31.031819592542224,121.58951006284563,30,10,快餐简餐,food,77627409,美食,-,0
77627746,程记烧烤龙虾家常小炒,30.993696350292083,121.4423933165811,30,10,快餐简餐,food,77627746,美食,-,0
77628050,名人川菜馆,31.035150461926868,121.4138098958833,0,10,快餐简餐,food,77628050,美食,-,0
77630169,锦轮美食,31.138268674721715,121.40818398792477,35,10,快餐简餐,food,77630169,美食,-,0
77631091,寿州饭店,31.03934002446063,121.47597986016169,0,10,快餐简餐,food,77631091,美食,-,0
77631844,上海面馆,31.241397955807788,121.42068671452942,35,10,快餐简餐,food,77631844,美食,-,2
77632676,菜单骨头汤,30.724619269942362,121.31778247693505,0,10,快餐简餐,food,77632676,美食,-,0
77633033,平价小海鲜,31.240507451508794,121.44411032800576,0,10,快餐简餐,food,77633033,美食,-,0
77633209,川湘源木桶饭,31.331907372713864,121.48936494509616,35,10,快餐简餐,food,77633209,美食,-,1
77635218,藤骨汤面,31.11795068939667,121.26084789916857,30,10,快餐简餐,food,77635218,美食,-,1
77637170,彭记小吃,30.725146171272396,121.32735979295148,0,10,小吃,food,77637170,美食,-,0
77638286,隆亭宴会厅,30.876061071836702,121.31766312029258,0,10,快餐简餐,food,77638286,美食,-,0
77638890,零食铺,31.256362382512304,121.4794882870454,0,10,快餐简餐,food,77638890,美食,-,0
77639338,留步水饺馆,31.15831299829847,121.38010112881277,30,10,饺子,food,77639338,美食,-,0
77639956,美乐汇美食广场,30.892198798411798,121.03553000011549,35,10,快餐简餐,food,77639956,美食,-,2
77640211,佳味夜宵,30.909846283675662,121.641208009545,0,10,快餐简餐,food,77640211,美食,-,0
77640585,安徽土菜馆,31.118808091906214,121.76528013299988,0,10,快餐简餐,food,77640585,美食,-,0
77641742,MEGA CLUB餐馆,31.24160647901913,121.58199315558315,30,10,快餐简餐,food,77641742,美食,-,2
77642276,金湖一品龙虾馆,31.35106934718862,121.56863118983016,30,10,小龙虾,food,77642276,美食,-,0
77642343,利肯美食广场,31.2811705039578,121.34948210057962,0,10,快餐简餐,food,77642343,美食,-,0
77644979,陈记牛肉,31.1108681480099,121.28598116786583,0,10,快餐简餐,food,77644979,美食,-,0
77645338,云杉西域餐厅,31.243072120887494,121.43759821718204,0,10,快餐简餐,food,77645338,美食,-,0
77646375,新感觉徽菜馆,31.03769434279055,121.46749415386127,0,10,快餐简餐,food,77646375,美食,-,0
77646792,红霞小吃店,31.40466627324758,121.49423775306943,35,10,小吃,food,77646792,美食,-,1
77646800,书锋饮品店,31.156506763575372,121.39762731333231,0,10,饮品,food,77646800,美食,-,0
77647976,宫渶釜宫韩式烤肉,31.287829860520574,121.22150728805764,30,10,烧烤,food,77647976,美食,-,0
77648792,咖啡之美食,31.148825771663027,121.80182836853481,30,10,咖啡厅,food,77648792,美食,-,0
77650142,姚记正宗武汉风味,31.259549908145846,121.39698691531908,30,10,小吃快餐,food,77650142,美食,-,0
77652245,乐维面馆,31.26208438936571,121.46738308676437,30,10,快餐简餐,food,77652245,美食,-,0
77652336,陈记大饼店,31.23859993027827,121.43974019168195,30,10,小吃,food,77652336,美食,-,0
77652751,中华牛肉面,31.168597372322353,121.29131185225728,35,10,小吃快餐,food,77652751,美食,-,1
77653224,放松咖啡馆,31.20325333463472,121.44530179752397,35,10,咖啡厅,food,77653224,美食,-,0
77653280,清真,31.267296778140157,121.48667486995733,30,10,快餐简餐,food,77653280,美食,-,0
77655273,菜饭骨头汤,31.020702390008392,121.58750992424173,0,10,快餐简餐,food,77655273,美食,-,0
77655973,快餐盒饭手工水饺,31.20172647581824,121.42229900754299,0,10,饺子,food,77655973,美食,-,0
77659178,老北京炸酱面,31.33042781479197,121.2802734879164,30,10,快餐简餐,food,77659178,美食,-,0
77659694,四季美,31.33791100643992,121.48080681293243,0,10,快餐简餐,food,77659694,美食,-,0
77660485,沙县小吃咸肉菜饭骨头汤,31.24769644872712,121.49544790486684,30,10,小吃,food,77660485,美食,-,1
77663519,迁西小栗王,31.282509104013354,121.47999676636496,0,10,快餐简餐,food,77663519,美食,-,0
77664376,麦德仕汉堡,30.739382767310435,121.32009580482638,0,10,西式简餐,food,77664376,美食,-,0
77664400,天府手撕鸭,31.04425953982371,121.4704701043855,0,10,小吃,food,77664400,美食,-,0
77665538,安徽大排档,31.110907772098056,121.28643148240994,0,10,快餐简餐,food,77665538,美食,-,0
77665864,叶露滋养,31.141039904895543,121.51351695205062,35,10,饮品,food,77665864,美食,-,0
77666705,百姓私房菜新苑餐厅,31.365732,121.161589,0,10,快餐简餐,food,77666705,美食,-,0
77667774,披萨小吃饮品,31.365653,121.433226,30,10,小吃,food,77667774,美食,-,0
77668707,东北饺子馆,31.354517975464354,121.24044468637256,0,10,饺子,food,77668707,美食,-,0
77672600,放心馒头,31.15552151490688,121.5073824093956,0,10,快餐简餐,food,77672600,美食,-,0
77672815,杨家酸辣粉,31.237081414191053,121.41840581847096,30,10,米粉,food,77672815,美食,-,0
77675077,聚贤阁餐饮店,31.290451457847126,121.60991988754506,0,10,快餐简餐,food,77675077,美食,-,0
77676149,傻子瓜子,30.99178134708954,121.43172989210053,0,10,小吃,food,77676149,美食,-,0
77676944,台琦豆捞,31.20325988618925,121.55871957975536,30,10,快餐简餐,food,77676944,美食,-,0
77677132,镇江锅盖面,31.21310216042962,121.62816049039333,35,10,快餐简餐,food,77677132,美食,-,3
77677974,蓝逸冰激凌,31.225680009892333,121.49202636616454,30,10,冰淇淋,food,77677974,美食,-,0
77678101,MEET WITH COFFEE,31.23693360908124,121.33112247438186,0,10,咖啡厅,food,77678101,美食,-,0
77681064,奇香砂锅店,31.403200967407734,121.4278088528434,30,10,快餐简餐,food,77681064,美食,-,0
77683613,上海丰勒餐饮管理,31.06702141274814,121.58764907269502,0,10,快餐简餐,food,77683613,美食,-,0
77683959,川菜·重庆小面,31.24160444030205,121.4424973192291,30,10,快餐简餐,food,77683959,美食,-,1
77685582,Soft ice cream,31.27079336656498,121.47839072720534,30,10,饮品,food,77685582,美食,-,0
77685611,啤酒狗音乐餐厅,31.058522529477955,121.2448339567706,30,10,快餐简餐,food,77685611,美食,-,0
77687871,淮扬人家饭店,31.284490441013,121.3616797543196,0,10,快餐简餐,food,77687871,美食,-,0
77688648,宣城香辣面馆,31.159928545466514,121.76233122402057,0,10,快餐简餐,food,77688648,美食,-,0
77688990,姐妹饭店,31.154176220240696,121.51455242744542,0,10,快餐简餐,food,77688990,美食,-,0
77690131,青橙饭堂,31.185248462710234,121.44284981119372,35,10,快餐简餐,food,77690131,美食,-,0
77691628,两只蜜蜂,31.289863547865913,121.15928752845308,0,10,快餐简餐,food,77691628,美食,-,0
77692634,nescafe dolce gusto,31.238322938705622,121.48550860601121,35,10,咖啡厅,food,77692634,美食,-,0
77692975,传香干锅水煮,30.930432905864713,121.46334721532345,0,10,快餐简餐,food,77692975,美食,-,0
77693909,中华名吃特色小笼,31.308724058659777,121.45228197641549,30,10,快餐简餐,food,77693909,美食,-,0
77694599,哥俩好酒家,30.725738275482,121.32686977436668,0,10,快餐简餐,food,77694599,美食,-,0
77696770,合肥土菜馆,31.137542485856365,121.32329498784473,35,10,快餐简餐,food,77696770,美食,-,1
77698741,一品香馒头,31.252175,121.475873,30,10,熟食,food,77698741,美食,-,0
77698898,慕奇澳洲酸奶冰淇淋,31.231328630890562,121.41110004746909,35,10,冰淇淋,food,77698898,美食,-,0
77699001,新得烧腊铺,31.215267105681914,121.48844503299637,0,10,快餐简餐,food,77699001,美食,-,0
77699284,100%现榨果蔬汁,31.23189871916572,121.41202103059311,35,10,饮品,food,77699284,美食,-,0
77699476,读者中式快餐厅,31.251028625645834,121.39396748317856,0,10,快餐简餐,food,77699476,美食,-,0
77700337,卤味世家,31.399098507115067,121.48574565594716,30,10,熟食,food,77700337,美食,-,0
77702628,好呷好呷酸辣粉,31.03784775440567,121.21711142171789,35,10,米粉,food,77702628,美食,-,2
77702963,东方快车咖啡厅,31.20307955196713,121.4298704943183,35,10,咖啡厅,food,77702963,美食,-,0
